model_for_6_10/08/2019_23:49:25.sav,6,100.0,100.0
model_for_6_10/08/2019_23:51:34.sav,6,56.9293478261,52.972972973
model_for_6_10/08/2019_23:55:16.sav,6,56.9293478261,52.4324324324
model_for_6_10/08/2019_23:56:06.sav,6,55.4347826087,52.972972973
model_for_6_10/08/2019_23:56:24.sav,6,57.0652173913,56.2162162162
model_for_8_10/08/2019_23:56:31.sav,8,55.9782608696,51.3513513514
model_for_10_10/08/2019_23:56:34.sav,10,55.1630434783,52.972972973
model_for_12_10/08/2019_23:56:49.sav,12,55.4347826087,51.8918918919
model_for_14_10/08/2019_23:57:02.sav,14,56.3858695652,53.5135135135
model_for_16_10/08/2019_23:57:21.sav,16,56.3858695652,53.5135135135
model_for_6_10/08/2019_23:59:03.sav,6,55.5706521739,51.3513513514
model_for_8_10/08/2019_23:59:04.sav,8,58.152173913,55.6756756757
model_for_10_10/08/2019_23:59:05.sav,10,57.3369565217,53.5135135135
model_for_12_10/08/2019_23:59:06.sav,12,56.1141304348,51.8918918919
model_for_14_10/08/2019_23:59:08.sav,14,56.1141304348,53.5135135135
model_for_16_10/08/2019_23:59:09.sav,16,56.1141304348,52.972972973
model_for_6_10/08/2019_23:59:37.sav,6,57.0652173913,54.5945945946
model_for_8_10/08/2019_23:59:40.sav,8,57.8804347826,53.5135135135
model_for_10_10/08/2019_23:59:41.sav,10,52.8532608696,51.3513513514
model_for_12_10/08/2019_23:59:42.sav,12,57.7445652174,54.0540540541
model_for_14_10/08/2019_23:59:55.sav,14,53.9402173913,52.4324324324
model_for_16_10/08/2019_23:59:58.sav,16,55.2989130435,51.8918918919
